uf50-0470 nlogn logn infinity n 0.04073005499998317 0 -1 2 3 4 -5 -6 -7 -8 9 -10 11 -12 -13 -14 -15 -16 17 18 -19 -20 -21 22 23 -24 25 -26 -27 28 29 30 -31 32 -33 34 35 36 -37 38 39 40 -41 -42 -43 -44 -45 -46 47 -48 -49 -50
uf50-0470 nn logn infinity n 0.35618173299997125 22977 -1 -2 -3 -4 5 6 -7 8 9 10 11 12 -13 -14 -15 -16 17 18 19 -20 21 22 -23 -24 25 -26 27 -28 29 30 -31 32 -33 34 -35 36 -37 38 39 40 -41 -42 -43 44 45 46 47 48 49 50
uf50-0470 nnn logn infinity n 18.28866912199993 23458 -1 -2 -3 -4 5 6 -7 8 9 10 11 12 -13 -14 -15 -16 17 18 19 -20 21 22 -23 -24 25 -26 27 -28 29 30 -31 32 -33 34 -35 36 -37 38 39 40 41 -42 43 44 -45 46 47 48 49 50
uf50-0485 n logn infinity n 0.007356858999969518 0 1 -2 3 4 5 6 -7 -8 -9 -10 11 -12 13 -14 -15 -16 17 -18 19 20 21 -22 -23 -24 25 -26 27 28 29 30 31 -32 33 -34 -35 36 -37 -38 39 -40 -41 42 -43 -44 -45 -46 47 -48 49 -50
uf50-0485 nlogn logn infinity n 0.041322151000031226 0 1 -2 -3 4 5 -6 -7 -8 -9 10 11 -12 13 14 -15 -16 -17 18 19 20 21 22 23 -24 25 -26 -27 28 29 30 31 -32 33 -34 -35 36 -37 38 39 40 41 42 -43 -44 -45 -46 47 -48 -49 -50
uf50-0485 nn logn infinity n 0.3608567950000179 22436 1 -2 -3 4 5 -6 -7 8 -9 -10 11 12 13 14 -15 -16 17 18 19 20 -21 22 23 24 25 -26 -27 28 29 30 31 32 33 -34 -35 36 -37 38 39 40 41 -42 -43 44 45 -46 47 -48 -49 -50
uf50-0485 nnn logn infinity n 17.960277785000017 22478 -1 -2 -3 4 5 -6 -7 8 -9 -10 11 -12 13 14 -15 -16 17 18 19 20 -21 22 23 24 25 -26 -27 28 29 30 31 32 -33 -34 35 36 -37 38 39 40 41 42 -43 44 45 -46 47 -48 -49 -50
uf50-0613 n logn infinity n 0.008497413999975834 0 -1 -2 -3 -4 5 6 -7 8 9 -10 11 12 -13 14 -15 -16 17 -18 -19 20 -21 -22 -23 24 -25 26 -27 28 29 30 -31 -32 -33 -34 -35 -36 -37 38 39 40 41 -42 -43 44 -45 46 -47 48 -49 50
uf50-0613 nlogn logn infinity n 0.04143271400005233 0 -1 -2 -3 4 5 6 -7 8 9 -10 11 -12 -13 14 15 -16 17 -18 -19 20 21 -22 23 24 25 26 -27 28 29 30 31 -32 -33 -34 -35 -36 37 38 39 -40 -41 42 -43 44 -45 46 47 48 -49 -50
uf50-0613 nn logn infinity n 0.35046565599998303 32204 -1 -2 3 4 -5 6 -7 8 9 -10 11 12 -13 14 15 -16 17 -18 -19 20 21 22 -23 24 25 26 27 28 29 -30 31 -32 -33 34 -35 -36 37 -38 39 -40 -41 -42 43 44 45 46 47 -48 -49 50
uf50-0613 nnn logn infinity n 18.030984577000027 34595 -1 -2 3 4 -5 6 -7 8 9 10 11 12 -13 14 15 -16 17 18 19 20 21 22 -23 -24 25 26 27 28 29 30 31 -32 -33 34 -35 -36 37 -38 39 -40 -41 -42 43 44 45 46 47 48 49 50
uf50-0620 n logn infinity n 0.007522461000007752 0 1 2 3 4 -5 6 -7 8 -9 -10 11 12 -13 14 -15 -16 17 18 -19 20 -21 22 -23 24 25 26 -27 28 -29 30 -31 32 33 34 35 -36 37 -38 -39 -40 -41 -42 43 44 45 -46 -47 48 -49 -50
uf50-0620 nlogn logn infinity n 0.04090206900002613 0 1 2 3 -4 -5 6 -7 8 -9 -10 11 12 -13 14 15 -16 17 -18 -19 -20 21 22 23 24 25 26 27 28 -29 30 31 32 33 -34 35 36 37 38 -39 40 -41 -42 43 44 45 46 -47 48 -49 -50
uf50-0620 nn logn infinity n 0.3626995749999651 34357 1 2 3 4 5 6 -7 -8 -9 -10 11 12 -13 14 15 -16 -17 18 -19 20 21 -22 23 24 25 26 27 -28 29 30 31 -32 33 34 35 36 37 38 -39 40 -41 42 -43 44 -45 46 47 48 -49 -50
uf50-0620 nnn logn infinity n 17.961205154000027 35091 1 2 3 4 5 6 -7 8 -9 -10 11 12 -13 14 -15 -16 -17 18 -19 20 21 -22 23 24 25 26 27 -28 29 30 31 -32 33 34 35 36 37 38 -39 40 41 42 -43 44 -45 46 47 48 -49 -50
