uf50-012 nn all nlogn 1 0.26631960899999285 0 -1 2 -3 -4 -5 -6 7 8 9 10 11 -12 -13 14 -15 16 -17 -18 -19 -20 21 -22 -23 24 -25 -26 -27 -28 29 -30 31 32 33 34 35 -36 37 38 39 40 -41 42 -43 -44 45 46 47 -48 49 50
uf50-012 nnn all nlogn 1 13.073407398999962 11122 1 2 3 -4 5 6 -7 -8 9 -10 11 12 13 -14 15 16 17 -18 19 20 -21 22 23 24 -25 -26 27 -28 29 30 31 32 33 34 35 -36 37 38 -39 40 -41 42 -43 -44 45 46 -47 48 49 -50
uf50-012 n all nlogn n 0.0057410879999793 0 1 2 3 4 5 -6 -7 -8 -9 10 -11 12 13 -14 15 -16 -17 -18 -19 -20 21 -22 -23 24 25 -26 27 28 -29 30 31 -32 33 34 -35 -36 37 38 -39 40 -41 -42 -43 44 -45 -46 -47 -48 49 -50
uf50-012 nlogn all nlogn n 0.031917243999998846 0 1 2 3 4 5 -6 -7 -8 -9 10 -11 12 13 -14 15 -16 17 -18 19 20 21 -22 -23 24 25 -26 27 28 -29 30 31 -32 33 34 -35 -36 37 38 -39 40 -41 -42 -43 44 -45 -46 -47 -48 49 50
uf50-012 nn all nlogn n 0.28043649899996126 0 1 2 3 4 5 -6 7 -8 -9 10 -11 12 13 -14 15 -16 17 -18 19 20 21 -22 -23 24 -25 -26 27 -28 -29 30 31 32 33 34 -35 -36 37 38 -39 40 -41 42 -43 44 45 -46 -47 -48 49 50
uf50-012 nnn all nlogn n 13.853387067999961 12019 1 2 3 4 5 -6 -7 -8 9 -10 11 12 13 -14 15 16 17 -18 19 20 21 22 23 24 -25 -26 -27 -28 29 30 31 32 33 34 35 -36 37 38 -39 40 -41 42 -43 -44 45 46 47 48 49 50
uf50-012 n all nn 0 0.005423068000027342 0 -1 2 -3 -4 -5 6 -7 8 9 -10 11 12 13 -14 -15 -16 17 18 -19 20 21 22 -23 24 -25 26 27 28 -29 -30 31 32 -33 -34 -35 -36 -37 38 -39 -40 -41 -42 43 -44 -45 -46 -47 -48 -49 50
uf50-012 nlogn all nn 0 0.02975473599997258 0 -1 2 -3 -4 -5 6 -7 8 9 -10 11 12 13 -14 -15 -16 17 18 -19 20 -21 22 -23 24 25 -26 27 -28 -29 -30 31 32 33 -34 -35 -36 -37 38 -39 -40 -41 -42 43 -44 -45 -46 -47 -48 -49 50
uf50-012 nn all nn 0 0.25777764800000114 9691 1 2 -3 4 5 6 -7 -8 9 -10 -11 12 13 -14 -15 -16 17 -18 19 20 -21 -22 23 24 25 -26 27 -28 29 30 31 32 33 34 35 -36 37 38 -39 -40 -41 42 -43 -44 45 46 -47 48 49 50
uf50-012 nnn all nn 0 12.658693313000015 10390 1 2 3 -4 5 6 -7 -8 9 -10 -11 12 13 -14 15 -16 17 -18 19 20 -21 22 23 24 -25 -26 27 -28 29 30 31 32 33 34 35 -36 37 38 -39 -40 -41 42 -43 -44 45 46 -47 48 49 50
