uf50-012 nn all nlogn 1 0.27896999400002187 0 -1 -2 3 4 5 -6 7 8 -9 10 -11 12 -13 14 -15 16 17 -18 -19 -20 21 -22 -23 24 -25 26 -27 -28 29 30 31 32 33 -34 35 -36 37 38 39 40 -41 42 -43 44 45 -46 47 -48 49 50
uf50-012 nnn all nlogn 1 13.413018446000024 0 -1 -2 3 4 5 -6 7 8 -9 10 -11 12 -13 14 -15 16 17 -18 -19 -20 21 -22 -23 24 -25 26 -27 -28 29 30 31 32 33 -34 35 -36 37 38 39 40 -41 42 -43 44 45 -46 47 -48 49 50
uf50-012 n all nlogn n 0.005615374000058182 0 1 -2 -3 4 -5 -6 7 -8 9 10 11 -12 -13 14 -15 16 17 18 19 20 -21 -22 -23 24 25 -26 -27 -28 -29 30 31 -32 33 -34 -35 -36 -37 38 39 -40 -41 -42 -43 -44 -45 -46 -47 -48 49 50
uf50-012 nlogn all nlogn n 0.0314584500000592 0 1 -2 -3 4 -5 -6 7 -8 9 10 11 -12 -13 14 -15 16 17 -18 19 20 -21 -22 -23 24 25 -26 -27 -28 -29 30 31 -32 33 -34 -35 -36 37 38 39 40 -41 -42 -43 -44 45 -46 -47 -48 -49 50
uf50-012 nn all nlogn n 0.27918302399996264 0 1 -2 -3 4 5 -6 7 -8 9 -10 11 -12 -13 -14 -15 16 17 -18 19 20 -21 -22 -23 24 -25 -26 -27 -28 -29 30 31 32 33 34 -35 -36 37 38 -39 40 -41 42 -43 -44 45 -46 -47 -48 49 50
uf50-012 nnn all nlogn n 13.962315266000019 162987 1 2 3 4 5 -6 -7 -8 9 -10 11 12 13 -14 15 16 17 -18 19 20 21 22 23 24 -25 -26 -27 -28 29 30 31 32 33 34 35 -36 37 38 -39 40 -41 42 -43 -44 45 46 47 48 49 50
uf50-012 n all nn 0 0.0055151089999299074 0 1 -2 3 4 -5 6 7 8 9 -10 -11 12 -13 14 -15 -16 17 18 19 -20 -21 -22 23 -24 25 26 -27 28 -29 -30 31 -32 -33 34 35 -36 37 -38 -39 40 -41 -42 43 44 45 -46 -47 -48 -49 -50
uf50-012 nlogn all nn 0 0.03034976399999323 0 1 -2 -3 4 -5 -6 7 8 9 -10 -11 12 -13 14 -15 -16 17 18 19 -20 -21 -22 23 -24 25 26 -27 28 -29 -30 31 32 -33 34 35 -36 37 -38 -39 -40 -41 -42 43 44 45 46 -47 -48 -49 -50
uf50-012 nn all nn 0 0.26035776099990926 0 1 -2 -3 4 -5 -6 7 8 9 -10 11 12 -13 14 -15 -16 17 18 19 -20 -21 -22 23 -24 -25 26 -27 28 -29 -30 31 32 33 34 35 -36 37 38 39 -40 -41 -42 43 -44 45 46 -47 -48 -49 50
uf50-012 nnn all nn 0 12.966042314999981 0 1 -2 -3 4 -5 -6 7 8 9 -10 11 12 -13 14 -15 -16 17 18 19 -20 -21 -22 23 -24 -25 26 -27 28 -29 -30 31 32 33 34 35 -36 37 38 39 -40 -41 -42 43 -44 45 46 -47 -48 -49 50
