uf50-0133 nn logn infinity n 0.35047054800020305 8376 1 -2 -3 4 5 -6 -7 -8 9 -10 11 12 -13 -14 -15 16 -17 -18 19 -20 21 -22 23 -24 -25 26 27 28 -29 -30 31 32 -33 34 35 36 37 38 39 -40 -41 42 43 -44 45 -46 -47 48 -49 50
uf50-0133 nnn logn infinity n 19.291814939000005 14418 1 -2 -3 4 5 -6 7 -8 -9 -10 11 12 13 -14 15 16 -17 18 19 20 -21 -22 23 -24 -25 26 27 28 -29 30 -31 32 33 34 -35 -36 37 38 -39 -40 -41 -42 43 -44 45 46 47 48 -49 -50
uf50-0139 n logn infinity n 0.007363207000025795 0 -1 2 -3 -4 5 -6 -7 8 -9 10 -11 12 13 -14 15 16 -17 18 19 20 21 -22 23 -24 25 26 -27 28 -29 -30 31 -32 -33 -34 35 36 -37 38 -39 -40 -41 42 -43 44 45 -46 -47 48 -49 -50
uf50-0139 nlogn logn infinity n 0.04068738299997676 0 -1 -2 -3 -4 -5 6 7 8 -9 10 -11 12 -13 14 15 -16 -17 18 19 20 -21 -22 -23 -24 -25 26 27 28 29 -30 31 -32 -33 -34 35 -36 -37 38 -39 -40 41 -42 -43 -44 45 46 -47 -48 49 -50
uf50-0139 nn logn infinity n 0.37978271700012556 11632 -1 -2 3 -4 -5 6 7 8 9 10 -11 12 -13 14 -15 -16 -17 18 -19 20 -21 22 -23 24 -25 26 27 28 -29 30 31 32 33 34 35 -36 37 38 39 -40 41 42 43 44 -45 46 47 -48 49 50
uf50-0139 nnn logn infinity n 19.21318049399997 16032 -1 -2 3 4 -5 6 7 8 9 10 -11 12 13 14 15 -16 -17 18 -19 20 -21 22 23 24 -25 26 27 28 -29 30 31 32 33 34 35 36 37 -38 39 -40 41 42 43 44 45 46 47 48 49 50
uf50-024 n logn infinity n 0.008129265999968993 0 1 -2 3 -4 5 -6 7 -8 9 -10 11 -12 13 14 -15 16 17 18 19 20 -21 22 23 -24 25 -26 27 28 -29 30 -31 -32 -33 -34 -35 -36 -37 38 -39 40 41 -42 43 -44 -45 46 -47 48 -49 -50
uf50-024 nlogn logn infinity n 0.04734255099992879 0 1 -2 3 4 5 -6 7 -8 -9 10 11 12 13 14 -15 16 -17 -18 -19 20 -21 -22 23 -24 25 -26 27 28 -29 30 -31 32 -33 -34 -35 36 37 38 -39 40 41 -42 -43 -44 -45 46 47 -48 -49 50
uf50-024 nn logn infinity n 0.41873427299992727 14204 -1 2 3 4 5 -6 -7 8 -9 10 11 12 13 14 -15 -16 17 -18 -19 20 21 22 -23 -24 25 -26 27 -28 -29 30 -31 32 33 34 -35 36 -37 38 -39 40 41 -42 43 44 -45 46 47 48 49 -50
uf50-024 nnn logn infinity n 19.294455095999865 18293 -1 2 3 4 5 -6 7 8 -9 10 11 12 13 14 15 -16 17 18 -19 20 21 22 -23 24 25 -26 27 28 -29 30 -31 32 33 34 -35 36 -37 38 -39 40 41 42 43 44 45 46 47 -48 49 -50
uf50-0241 n logn infinity n 0.008730026999955953 0 -1 2 -3 4 -5 -6 -7 8 -9 -10 -11 12 13 -14 -15 16 17 18 -19 -20 -21 22 -23 24 -25 -26 27 -28 29 30 -31 32 -33 -34 35 36 -37 -38 -39 40 -41 42 43 -44 -45 46 47 48 49 -50
uf50-0241 nlogn logn infinity n 0.045291183000017554 0 -1 -2 -3 4 -5 -6 -7 8 -9 -10 -11 -12 -13 14 -15 -16 17 -18 19 -20 -21 22 -23 24 -25 -26 27 -28 29 -30 -31 -32 -33 34 -35 36 37 38 -39 -40 -41 42 43 44 -45 46 47 48 49 50
uf50-0241 nn logn infinity n 0.39676495599996997 14710 1 2 3 4 -5 -6 -7 8 -9 10 11 12 -13 14 -15 16 17 18 19 -20 -21 -22 -23 24 25 26 27 28 29 -30 -31 32 33 34 35 -36 37 38 39 -40 41 42 43 44 -45 46 47 48 49 -50
uf50-0241 nnn logn infinity n 18.775589500000024 17841 1 2 3 4 -5 -6 -7 -8 9 -10 11 12 -13 14 -15 16 17 18 19 -20 21 22 -23 24 25 26 27 28 -29 -30 -31 32 33 34 35 36 -37 38 -39 40 41 42 43 44 -45 46 47 48 49 -50
uf50-0274 n logn infinity n 0.009936338999978034 0 1 2 3 4 -5 6 7 -8 9 10 11 12 13 14 15 -16 -17 -18 -19 20 21 22 23 -24 -25 -26 27 -28 -29 -30 31 -32 33 -34 35 -36 37 -38 -39 40 -41 -42 43 -44 -45 -46 -47 48 49 -50
uf50-0274 nlogn logn infinity n 0.04849149100004979 0 1 2 3 4 5 6 7 8 -9 10 11 12 -13 14 15 16 17 -18 19 20 21 -22 23 24 -25 -26 27 28 -29 -30 -31 32 33 -34 35 36 37 -38 -39 40 -41 -42 43 -44 -45 -46 -47 48 -49 -50
uf50-0274 nn logn infinity n 0.41004295099992305 12594 1 -2 3 -4 5 6 -7 8 -9 10 -11 -12 -13 14 15 16 -17 18 19 -20 -21 -22 -23 24 25 26 27 28 -29 30 -31 32 33 -34 35 36 37 -38 39 40 41 42 43 -44 45 -46 -47 48 49 -50
uf50-0274 nnn logn infinity n 18.45028738299993 15650 -1 2 3 -4 5 6 -7 8 -9 10 -11 12 -13 14 15 16 17 18 19 20 -21 -22 23 24 25 26 27 28 -29 30 -31 32 33 -34 35 36 37 -38 39 40 -41 42 43 -44 45 -46 -47 48 49 50
uf50-036 n logn infinity n 0.0072744500000681 0 -1 -2 -3 -4 -5 -6 -7 -8 9 10 -11 -12 13 -14 15 -16 -17 -18 -19 -20 -21 22 -23 -24 -25 -26 27 -28 29 30 31 -32 33 -34 -35 36 37 38 39 40 -41 42 43 44 -45 46 -47 48 -49 50
uf50-036 nlogn logn infinity n 0.04027176099998542 0 -1 2 3 -4 -5 -6 -7 -8 -9 10 -11 -12 13 14 15 16 -17 -18 -19 -20 -21 22 -23 24 -25 26 27 -28 29 30 -31 -32 33 -34 -35 -36 37 38 39 40 -41 -42 43 44 -45 -46 -47 48 -49 -50
uf50-036 nn logn infinity n 0.3557995569999548 1783 1 2 3 -4 5 -6 -7 8 -9 10 -11 12 13 -14 -15 16 17 18 -19 -20 -21 22 23 24 -25 -26 -27 -28 29 30 31 -32 33 34 35 36 37 38 -39 40 -41 42 43 44 45 -46 -47 48 -49 -50
uf50-036 nnn logn infinity n 19.50777567099999 2108 1 2 3 -4 5 -6 -7 8 -9 10 -11 12 -13 -14 -15 16 17 18 -19 -20 21 -22 23 24 -25 26 -27 -28 29 30 31 -32 33 34 35 36 37 38 39 40 -41 42 43 -44 45 -46 -47 48 -49 50
uf50-0369 n logn infinity n 0.008270905000017592 0 -1 -2 3 -4 -5 6 7 8 -9 10 11 -12 13 -14 15 -16 -17 -18 -19 20 21 -22 23 24 -25 -26 -27 -28 29 30 -31 -32 33 34 -35 36 -37 -38 39 -40 -41 -42 -43 44 -45 46 47 48 -49 -50
uf50-0369 nlogn logn infinity n 0.0465771809999751 0 1 2 3 -4 -5 6 7 -8 9 10 11 12 13 -14 15 -16 -17 -18 19 -20 21 -22 23 24 -25 -26 27 -28 29 30 -31 32 33 34 -35 -36 -37 38 39 40 41 -42 43 44 -45 46 47 -48 -49 -50
uf50-0369 nn logn infinity n 0.39914776599994184 1864 1 -2 3 -4 5 6 7 8 9 10 11 -12 -13 -14 15 -16 17 18 -19 -20 21 -22 23 24 25 26 -27 -28 29 -30 31 -32 33 -34 -35 -36 -37 -38 39 40 41 42 43 -44 -45 46 47 48 -49 -50
uf50-0369 nnn logn infinity n 19.054784014000006 3166 -1 -2 -3 4 5 6 7 -8 -9 -10 -11 12 -13 14 15 -16 -17 18 -19 20 21 22 23 24 25 -26 -27 28 -29 30 -31 -32 33 34 35 -36 -37 38 39 40 41 42 -43 44 -45 46 47 48 -49 -50
uf50-0405 n logn infinity n 0.008111202000009143 0 1 -2 -3 4 -5 -6 7 -8 -9 10 11 12 -13 -14 -15 16 -17 -18 19 -20 21 -22 -23 24 25 26 27 28 -29 30 31 32 -33 34 -35 36 37 -38 39 -40 41 42 -43 -44 45 -46 -47 -48 49 -50
uf50-0405 nlogn logn infinity n 0.04428385999995044 0 1 2 3 -4 -5 6 -7 -8 -9 10 11 12 13 14 15 16 -17 -18 19 -20 -21 -22 23 24 -25 26 27 28 -29 30 31 32 -33 34 35 36 -37 -38 39 -40 41 42 -43 44 -45 -46 47 -48 49 -50
uf50-0405 nn logn infinity n 0.3849406619999627 1669 1 2 3 -4 -5 -6 -7 -8 9 10 -11 12 13 14 15 16 -17 18 -19 -20 21 22 23 24 -25 26 27 28 -29 30 31 32 33 -34 -35 36 -37 -38 39 -40 -41 42 -43 44 -45 46 47 48 49 -50
uf50-0405 nnn logn infinity n 18.748312782000085 2155 1 -2 3 -4 -5 6 -7 8 9 10 -11 12 13 14 15 16 -17 18 19 -20 21 22 23 24 25 26 -27 28 29 30 31 32 33 -34 35 -36 37 -38 -39 -40 -41 42 -43 44 -45 46 47 -48 49 -50
uf50-0414 n logn infinity n 0.007990285000005315 0 1 -2 -3 4 -5 -6 7 8 -9 -10 -11 -12 -13 14 15 16 -17 18 19 20 21 22 -23 24 25 26 27 -28 29 30 -31 32 33 -34 35 36 -37 38 -39 40 -41 -42 -43 44 -45 46 -47 -48 -49 50
uf50-0414 nlogn logn infinity n 0.043511274999900706 0 -1 2 3 4 -5 -6 7 -8 9 -10 -11 12 13 -14 -15 16 17 18 -19 20 21 -22 23 -24 25 26 27 -28 -29 30 31 32 -33 34 35 -36 -37 38 -39 40 41 -42 43 44 45 46 -47 -48 -49 50
uf50-0414 nn logn infinity n 0.3931932400000733 1583 -1 2 3 -4 5 -6 -7 8 9 -10 11 12 -13 14 -15 -16 17 -18 19 20 21 -22 23 -24 25 26 27 -28 -29 30 -31 32 33 34 35 -36 37 38 39 40 -41 42 43 44 45 46 -47 48 49 50
uf50-0414 nnn logn infinity n 19.050533680999933 2433 1 -2 3 4 -5 6 -7 8 9 -10 -11 12 13 14 -15 16 -17 18 19 20 21 22 23 24 25 26 -27 -28 -29 30 -31 32 -33 -34 35 36 -37 38 39 -40 -41 -42 -43 -44 -45 46 47 48 49 -50
uf50-0430 n logn infinity n 0.008293098999956783 0 -1 -2 3 4 5 6 -7 -8 9 10 11 -12 -13 -14 15 -16 17 -18 19 -20 -21 22 -23 -24 -25 26 -27 28 -29 -30 -31 -32 -33 34 -35 -36 37 38 -39 -40 41 42 43 -44 -45 46 -47 -48 -49 -50
uf50-0430 nlogn logn infinity n 0.05004585799997585 0 -1 -2 3 4 5 6 7 -8 9 10 11 -12 -13 14 15 -16 17 18 -19 -20 21 22 -23 -24 25 26 -27 28 -29 -30 -31 32 -33 34 35 36 37 -38 -39 -40 41 42 43 44 -45 46 -47 48 -49 -50
uf50-0430 nn logn infinity n 0.4177209849999599 1418 1 -2 -3 4 -5 6 -7 -8 9 10 -11 12 -13 -14 -15 -16 -17 18 -19 20 21 22 23 24 25 26 27 28 -29 -30 -31 32 -33 34 -35 -36 -37 -38 -39 -40 -41 42 43 -44 -45 -46 47 48 49 50
uf50-0430 nnn logn infinity n 18.81704485099999 2324 1 2 -3 4 -5 6 -7 8 9 10 -11 12 13 14 -15 -16 -17 -18 19 -20 -21 22 23 24 25 26 -27 28 29 -30 -31 32 33 34 35 -36 37 38 39 -40 -41 42 -43 44 -45 -46 -47 -48 49 -50
uf50-0434 n logn infinity n 0.007787832000076378 0 -1 2 3 -4 5 6 7 8 9 10 11 12 13 14 -15 -16 17 18 -19 20 -21 -22 -23 24 -25 26 -27 28 -29 30 31 -32 -33 34 -35 36 37 38 39 -40 -41 42 43 -44 -45 46 47 -48 -49 -50
uf50-0434 nlogn logn infinity n 0.04286830899991401 0 -1 -2 -3 -4 5 6 7 8 9 -10 -11 -12 -13 -14 -15 -16 17 -18 -19 -20 -21 -22 -23 -24 25 26 -27 -28 29 30 -31 32 -33 34 -35 -36 -37 38 39 -40 -41 42 43 -44 45 -46 47 48 49 -50
uf50-0434 nn logn infinity n 0.3888300349999554 2010 -1 -2 3 -4 5 6 7 -8 9 -10 -11 -12 13 14 15 16 -17 -18 -19 20 21 -22 23 -24 -25 -26 27 -28 29 30 31 32 -33 34 -35 -36 -37 -38 39 40 -41 -42 43 44 45 46 -47 -48 49 -50
uf50-0434 nnn logn infinity n 18.12179263500002 2851 -1 2 3 4 5 6 7 8 9 -10 11 12 -13 14 -15 16 -17 -18 -19 20 21 -22 23 24 -25 26 -27 -28 -29 30 -31 -32 -33 34 -35 -36 -37 -38 39 -40 41 -42 43 44 -45 46 -47 -48 49 -50
uf50-0441 n logn infinity n 0.007247922999795264 0 -1 -2 -3 -4 -5 -6 -7 -8 -9 10 -11 12 -13 -14 -15 16 -17 18 -19 -20 21 22 -23 -24 25 26 -27 -28 -29 -30 -31 -32 -33 34 35 -36 37 -38 -39 40 41 -42 43 44 -45 -46 -47 -48 -49 -50
uf50-0441 nlogn logn infinity n 0.03972955499989439 0 1 -2 -3 -4 -5 -6 -7 8 -9 10 11 -12 -13 -14 -15 16 17 -18 19 -20 21 22 23 -24 -25 26 -27 -28 -29 -30 31 -32 -33 -34 35 36 37 38 -39 40 41 -42 43 -44 -45 46 -47 -48 49 -50
uf50-0441 nn logn infinity n 0.34879808099981346 1864 1 2 -3 4 -5 -6 7 8 9 -10 11 -12 13 -14 15 -16 -17 18 19 -20 21 22 23 24 25 26 -27 -28 29 -30 31 -32 -33 -34 35 -36 37 38 -39 -40 41 42 43 -44 45 46 47 -48 -49 50
uf50-0441 nnn logn infinity n 17.398588995999944 2172 1 -2 -3 4 -5 -6 7 8 -9 -10 11 -12 13 -14 15 16 17 18 19 20 21 22 23 24 25 26 -27 -28 29 -30 31 -32 -33 -34 35 -36 37 38 -39 -40 41 42 43 44 45 46 47 -48 -49 50
uf50-0452 n logn infinity n 0.0071414209999147715 0 -1 -2 3 4 -5 -6 -7 8 9 10 11 -12 13 -14 15 16 17 -18 19 20 -21 -22 23 24 -25 -26 27 -28 29 -30 31 -32 33 34 35 -36 37 38 -39 40 -41 42 -43 -44 -45 46 -47 48 49 50
uf50-0452 nlogn logn infinity n 0.039253477000102066 0 -1 -2 3 4 -5 -6 -7 8 9 10 -11 12 -13 -14 15 16 17 -18 19 20 -21 -22 23 24 -25 26 27 -28 29 30 -31 -32 33 34 35 -36 37 -38 -39 40 -41 42 -43 44 45 46 -47 48 49 50
uf50-0452 nn logn infinity n 0.3469390749999093 1649 -1 2 -3 -4 -5 6 7 -8 9 10 -11 12 -13 14 15 16 17 -18 19 20 21 22 23 -24 25 26 27 -28 -29 30 -31 -32 33 -34 -35 36 -37 -38 39 -40 41 42 43 -44 -45 -46 47 48 -49 50
uf50-0452 nnn logn infinity n 17.486124477999965 2598 -1 2 3 4 5 6 7 8 9 10 11 12 -13 14 15 16 17 -18 19 20 21 -22 23 -24 25 -26 27 -28 29 -30 -31 -32 33 34 35 36 -37 -38 -39 40 41 42 43 44 45 -46 -47 48 -49 -50
uf50-0470 n logn infinity n 0.007189423999989231 0 -1 2 -3 4 5 -6 -7 -8 -9 -10 -11 -12 13 -14 15 16 -17 -18 19 20 -21 -22 23 -24 25 26 -27 -28 -29 30 31 32 33 -34 -35 -36 -37 38 39 -40 -41 42 43 -44 45 46 -47 48 49 50
uf50-0470 nlogn logn infinity n 0.03939327099988077 0 -1 2 -3 -4 -5 -6 -7 8 -9 10 11 12 13 -14 15 -16 -17 18 -19 -20 -21 22 23 -24 -25 -26 27 -28 29 30 31 -32 33 34 35 -36 -37 -38 39 -40 -41 -42 43 -44 45 46 -47 48 49 50
uf50-0470 nn logn infinity n 0.3474737379999624 2050 1 -2 -3 -4 5 6 -7 8 9 10 -11 12 -13 -14 -15 -16 17 18 19 -20 21 22 -23 24 25 26 -27 -28 29 30 -31 32 33 34 -35 -36 -37 38 39 40 -41 -42 43 44 -45 46 47 48 49 50
uf50-0470 nnn logn infinity n 17.42097299199986 2050 1 -2 -3 -4 5 6 -7 8 9 10 -11 12 -13 -14 -15 -16 17 18 19 -20 21 22 -23 24 25 26 -27 -28 29 30 -31 32 33 34 -35 -36 -37 38 39 40 -41 -42 43 44 -45 46 47 48 49 50
uf50-0485 n logn infinity n 0.007180358999903547 0 -1 -2 3 4 -5 -6 -7 -8 -9 10 11 -12 13 14 -15 16 -17 -18 -19 -20 -21 -22 23 -24 -25 26 27 28 29 -30 -31 -32 -33 -34 -35 36 -37 38 -39 -40 41 -42 -43 44 45 -46 -47 -48 -49 50
uf50-0485 nlogn logn infinity n 0.03919930799997928 0 -1 -2 3 4 -5 -6 -7 -8 -9 -10 11 -12 13 14 -15 -16 17 18 -19 -20 -21 -22 23 -24 -25 26 -27 28 29 30 -31 -32 -33 -34 -35 36 -37 -38 -39 -40 41 -42 -43 44 45 -46 -47 -48 -49 -50
uf50-0485 nn logn infinity n 0.3455758689999584 1458 1 -2 -3 4 -5 -6 -7 8 -9 -10 -11 -12 13 14 -15 -16 17 18 19 20 -21 22 -23 24 -25 -26 -27 28 29 30 31 32 33 -34 35 -36 -37 -38 39 -40 41 42 -43 44 45 -46 47 -48 -49 -50
uf50-0485 nnn logn infinity n 17.386488624999856 3060 1 -2 -3 4 5 -6 7 8 -9 -10 -11 12 13 14 15 16 -17 18 19 -20 -21 22 23 -24 25 -26 -27 28 29 30 -31 32 33 -34 35 -36 37 38 39 40 41 42 43 -44 -45 46 -47 -48 49 -50
uf50-0613 n logn infinity n 0.007382260999975188 0 1 -2 -3 4 5 -6 -7 8 -9 10 11 12 -13 -14 15 -16 17 -18 -19 -20 21 -22 23 -24 25 26 27 28 29 -30 -31 32 33 34 35 -36 37 -38 -39 -40 -41 42 43 44 45 46 -47 -48 -49 50
uf50-0613 nlogn logn infinity n 0.03987430300003325 7838 -1 -2 -3 4 5 -6 -7 8 9 -10 11 -12 -13 14 15 -16 17 -18 -19 20 21 -22 -23 24 25 26 27 28 29 -30 31 -32 -33 -34 -35 -36 37 -38 39 -40 -41 -42 -43 44 -45 46 47 48 -49 -50
uf50-0613 nn logn infinity n 0.34576950700011366 12167 -1 -2 3 4 -5 -6 -7 8 9 10 11 -12 -13 14 15 -16 17 -18 -19 20 21 22 23 -24 25 26 27 -28 29 30 31 -32 -33 34 35 -36 37 -38 39 -40 -41 -42 43 44 45 46 -47 -48 49 50
uf50-0613 nnn logn infinity n 17.395182833000035 16161 -1 -2 3 4 -5 6 -7 8 9 10 11 12 -13 14 15 -16 17 18 19 20 21 22 -23 -24 25 26 27 28 29 30 31 -32 -33 34 35 -36 37 -38 39 -40 -41 -42 43 44 45 46 47 48 49 50
uf50-0620 n logn infinity n 0.007270740999956615 0 -1 2 3 4 -5 6 7 -8 9 -10 11 12 13 14 15 -16 -17 -18 19 20 -21 22 23 -24 25 26 27 28 29 -30 31 -32 -33 -34 35 36 -37 -38 -39 40 41 -42 43 44 45 -46 -47 48 -49 50
uf50-0620 nlogn logn infinity n 0.03959150600007888 0 1 2 -3 4 5 6 -7 8 -9 -10 11 12 -13 14 15 -16 -17 -18 -19 -20 -21 -22 23 24 25 26 27 -28 -29 30 31 -32 -33 -34 35 36 37 38 -39 40 -41 -42 -43 -44 45 46 47 48 -49 -50
uf50-0620 nn logn infinity n 0.3486653089998981 13887 -1 2 3 4 5 6 -7 8 -9 -10 11 12 -13 14 -15 -16 17 -18 -19 20 21 -22 23 24 25 26 27 -28 -29 30 31 -32 33 -34 35 36 37 -38 -39 40 41 -42 43 44 45 46 -47 48 -49 -50
uf50-0620 nnn logn infinity n 17.509547297999916 15385 -1 2 3 -4 -5 6 -7 8 -9 -10 11 12 -13 14 -15 -16 17 -18 -19 -20 21 22 23 24 -25 26 27 28 -29 30 31 32 33 -34 35 36 37 38 -39 -40 -41 42 -43 44 45 46 -47 48 49 -50
uf50-0642 n logn infinity n 0.007342612000002191 0 -1 -2 3 -4 5 -6 -7 8 -9 10 -11 12 13 14 15 16 17 -18 -19 20 21 22 -23 24 25 -26 -27 -28 -29 30 31 32 33 34 35 -36 -37 -38 39 40 41 -42 -43 44 -45 46 -47 -48 -49 50
uf50-0642 nlogn logn infinity n 0.0400916529999904 0 -1 -2 3 4 5 6 -7 -8 -9 10 -11 12 13 14 -15 -16 17 18 19 -20 21 22 -23 24 25 -26 27 28 29 30 -31 32 33 -34 35 36 37 -38 39 40 -41 -42 43 44 -45 -46 -47 -48 49 50
uf50-0642 nn logn infinity n 0.3487229600000319 14006 -1 2 3 4 5 6 -7 -8 9 10 11 12 13 14 -15 -16 17 18 19 20 21 -22 -23 24 25 -26 -27 28 29 30 -31 -32 33 34 35 36 37 -38 39 40 41 42 -43 -44 -45 -46 47 -48 49 -50
uf50-0642 nnn logn infinity n 17.43452546399999 17609 -1 2 3 4 5 6 -7 -8 9 10 11 -12 13 14 -15 -16 17 18 19 20 21 -22 -23 24 25 -26 -27 28 29 30 31 32 33 34 35 36 37 -38 39 40 -41 42 -43 44 45 -46 47 -48 49 50
uf50-0655 n logn infinity n 0.007289018999927066 0 -1 2 3 -4 -5 -6 -7 -8 9 -10 -11 12 -13 14 15 -16 -17 -18 19 -20 -21 22 23 24 25 -26 -27 -28 29 30 -31 -32 -33 -34 35 36 37 -38 39 -40 -41 42 43 -44 -45 -46 47 48 -49 50
uf50-0655 nlogn logn infinity n 0.03943162700011271 0 -1 -2 3 -4 -5 6 -7 -8 9 -10 11 12 -13 14 15 -16 -17 -18 19 -20 -21 -22 23 24 25 -26 27 -28 29 30 31 -32 -33 -34 35 36 -37 -38 39 -40 41 42 43 44 -45 -46 47 48 -49 -50
uf50-0655 nn logn infinity n 0.34586912600002506 11308 -1 2 -3 -4 -5 6 7 -8 9 10 11 12 13 14 -15 -16 17 -18 -19 -20 21 22 23 -24 -25 -26 -27 28 -29 -30 31 32 33 -34 35 -36 37 38 39 40 41 42 43 44 -45 -46 -47 -48 49 -50
uf50-0655 nnn logn infinity n 17.488284597000074 16771 -1 -2 3 4 -5 6 7 8 -9 10 -11 -12 -13 14 -15 16 -17 18 -19 -20 -21 22 23 -24 -25 -26 27 -28 29 30 31 -32 -33 -34 35 36 37 38 -39 40 41 42 43 -44 45 46 47 48 -49 -50
uf50-0665 n logn infinity n 0.0072106600000552135 0 -1 -2 -3 -4 5 6 -7 -8 -9 10 11 12 -13 -14 15 -16 -17 -18 19 20 21 22 -23 24 25 26 -27 -28 29 30 -31 32 33 -34 -35 36 37 38 39 -40 -41 42 43 -44 45 -46 47 -48 -49 -50
uf50-0665 nlogn logn infinity n 0.039557995999984996 11863 -1 -2 -3 -4 -5 6 7 -8 -9 10 -11 12 13 -14 15 -16 17 18 19 20 21 -22 -23 24 -25 26 27 28 29 -30 -31 32 33 -34 35 -36 -37 38 -39 -40 41 -42 43 44 45 46 47 48 49 50
uf50-0665 nn logn infinity n 0.3476961730000312 14295 -1 2 -3 -4 -5 6 7 -8 -9 -10 11 12 13 14 15 -16 -17 18 19 20 -21 22 -23 24 -25 26 27 28 29 -30 31 32 33 34 -35 -36 37 -38 -39 -40 -41 42 -43 44 45 46 47 -48 49 -50
uf50-0665 nnn logn infinity n 17.412255938000044 19913 -1 2 -3 -4 -5 6 7 8 -9 10 -11 12 13 -14 15 -16 17 18 19 20 21 -22 23 24 25 26 27 28 29 30 -31 32 33 -34 35 -36 37 38 39 40 -41 -42 43 44 45 46 47 48 49 -50
uf50-0672 n logn infinity n 0.007469344000128331 0 1 -2 3 4 5 -6 7 8 9 10 11 -12 13 -14 -15 16 17 18 19 20 21 22 -23 24 25 -26 27 -28 29 30 31 -32 33 34 35 -36 37 38 -39 40 41 -42 -43 -44 45 46 -47 48 -49 50
uf50-0672 nlogn logn infinity n 0.04045492099999137 0 1 2 3 4 5 6 -7 -8 9 -10 11 -12 13 -14 -15 -16 17 18 19 20 21 -22 23 24 -25 -26 27 -28 29 30 31 32 33 34 35 -36 37 38 -39 -40 41 -42 43 44 45 46 47 48 49 50
uf50-0672 nn logn infinity n 0.3476501059999464 12136 1 -2 3 4 5 6 7 -8 9 -10 11 12 13 14 15 -16 17 18 -19 -20 21 22 23 24 -25 26 27 28 29 30 -31 -32 33 34 35 36 -37 -38 -39 -40 41 -42 43 44 -45 46 47 48 49 50
uf50-0672 nnn logn infinity n 17.362792329000058 13569 1 -2 3 4 5 6 7 -8 9 -10 11 12 13 14 15 -16 17 18 -19 -20 21 22 23 24 -25 26 27 28 29 30 -31 32 33 34 35 36 -37 -38 -39 -40 41 42 43 44 45 46 47 48 49 50
uf50-0768 n logn infinity n 0.007247596000070189 0 1 2 -3 4 5 6 7 -8 9 10 -11 -12 -13 -14 15 -16 17 18 -19 20 -21 -22 -23 -24 25 26 27 -28 -29 30 31 -32 -33 -34 35 -36 37 -38 -39 40 41 -42 43 44 45 -46 -47 48 -49 50
