uf20-01 n logn infinity n 0.0030808730000160267 0 1 -2 3 -4 -5 6 -7 -8 -9 -10 -11 12 13 14 -15 -16 17 18 -19 -20
uf20-01 nlogn logn infinity n 0.01440617899999097 0 1 -2 3 4 -5 -6 -7 8 -9 10 11 -12 -13 14 -15 -16 17 -18 -19 20
uf20-01 nn logn infinity n 0.06397521799999595 51 1 -2 -3 4 -5 -6 -7 -8 -9 10 -11 -12 13 14 15 -16 17 -18 -19 20
uf20-01 nnn logn infinity n 1.148205977999993 58 1 -2 -3 4 -5 -6 -7 8 -9 10 -11 -12 13 14 15 -16 17 -18 -19 20
uf20-0100 n logn infinity n 0.0030155890000003183 0 -1 2 3 -4 -5 -6 -7 -8 -9 -10 11 -12 13 14 15 -16 -17 18 -19 20
uf20-0100 nlogn logn infinity n 0.012740938999996843 0 1 2 3 -4 5 -6 -7 -8 -9 -10 -11 -12 13 14 15 16 -17 18 19 20
uf20-0100 nn logn infinity n 0.056752655999986246 116 -1 2 3 -4 5 6 -7 8 9 10 -11 -12 13 14 15 -16 17 -18 19 20
uf20-0100 nnn logn infinity n 1.172400372999988 116 -1 2 3 -4 5 6 -7 8 9 10 -11 -12 13 14 15 -16 17 -18 19 20
uf20-0104 n logn infinity n 0.002896354000000656 0 1 -2 -3 4 5 6 7 8 -9 10 11 -12 13 14 -15 -16 17 18 -19 -20
uf20-0104 nlogn logn infinity n 0.012468758000011348 0 1 2 -3 4 5 6 -7 8 9 10 11 -12 13 14 -15 16 -17 -18 -19 -20
uf20-0104 nn logn infinity n 0.05739591500000074 32 1 2 -3 4 5 6 -7 8 9 -10 11 -12 -13 14 -15 16 -17 -18 -19 20
uf20-0104 nnn logn infinity n 1.1185445720000189 48 1 -2 -3 -4 5 -6 -7 -8 9 10 11 -12 13 -14 -15 -16 17 18 -19 20
uf20-0108 n logn infinity n 0.0029968180000139455 0 1 -2 3 4 -5 -6 7 8 9 -10 11 12 -13 14 -15 -16 -17 18 -19 20
uf20-0108 nlogn logn infinity n 0.012553558999996994 0 1 -2 3 4 -5 -6 7 8 9 -10 11 12 -13 14 -15 -16 -17 18 -19 20
uf20-0108 nn logn infinity n 0.05681045700001164 0 1 2 -3 -4 5 6 -7 8 9 -10 -11 -12 13 14 15 -16 17 -18 19 -20
uf20-0108 nnn logn infinity n 1.1466447520000145 96 1 -2 3 -4 -5 -6 7 8 9 10 11 -12 13 -14 15 -16 -17 18 19 -20
uf20-0109 n logn infinity n 0.0034714939999958006 0 -1 -2 3 -4 5 -6 7 -8 -9 -10 11 -12 -13 -14 -15 16 17 -18 19 20
uf20-0109 nlogn logn infinity n 0.015204467999978988 0 -1 -2 3 4 5 -6 -7 8 -9 -10 11 12 -13 -14 15 16 17 18 19 20
uf20-0109 nn logn infinity n 0.06414523699999108 0 1 -2 -3 4 5 -6 7 -8 9 -10 11 -12 -13 -14 15 -16 17 -18 19 -20
uf20-0109 nnn logn infinity n 1.2062337039999989 80 1 -2 3 4 5 -6 7 -8 -9 -10 11 -12 -13 -14 -15 -16 17 -18 19 -20
uf20-0114 n logn infinity n 0.0030449820000058025 0 1 -2 -3 -4 -5 6 7 -8 -9 10 -11 12 -13 14 15 16 -17 -18 -19 20
uf20-0114 nlogn logn infinity n 0.012754855999986603 0 1 -2 -3 -4 -5 6 7 -8 -9 10 -11 12 -13 14 15 16 -17 -18 -19 20
uf20-0114 nn logn infinity n 0.05775875200001224 0 -1 -2 3 4 5 6 -7 -8 -9 -10 11 -12 13 14 -15 16 -17 -18 19 20
uf20-0114 nnn logn infinity n 1.1219768089999889 68 -1 -2 -3 4 5 6 -7 -8 -9 -10 -11 12 13 14 15 16 -17 18 19 20
uf20-0115 n logn infinity n 0.0028360050000060255 0 -1 -2 -3 -4 -5 -6 -7 8 9 -10 -11 -12 -13 -14 15 16 -17 18 -19 -20
uf20-0115 nlogn logn infinity n 0.012615537000016275 0 1 -2 -3 -4 -5 -6 -7 8 9 10 11 12 -13 -14 15 16 -17 18 -19 -20
uf20-0115 nn logn infinity n 0.05548695699999939 68 1 2 3 -4 -5 -6 -7 -8 -9 10 11 -12 -13 14 -15 -16 17 -18 -19 20
uf20-0115 nnn logn infinity n 1.1603231340000093 68 1 2 3 -4 -5 -6 -7 -8 -9 10 11 -12 -13 14 -15 -16 17 -18 -19 20
uf20-0116 n logn infinity n 0.0033612800000071275 0 -1 -2 3 4 5 -6 7 -8 -9 10 11 -12 13 -14 15 -16 -17 18 -19 20
uf20-0116 nlogn logn infinity n 0.014196749000007003 0 -1 -2 3 -4 5 6 -7 8 -9 10 11 12 13 -14 15 -16 -17 -18 -19 20
uf20-0116 nn logn infinity n 0.06328357699999287 0 -1 -2 3 -4 5 6 -7 8 -9 10 11 12 13 -14 15 -16 -17 -18 -19 20
uf20-0116 nnn logn infinity n 1.1606496659999834 98 1 -2 3 4 -5 6 7 8 -9 -10 -11 -12 13 14 -15 -16 17 -18 19 20
uf20-0117 n logn infinity n 0.0028765939999857437 0 1 -2 3 4 -5 6 -7 8 -9 -10 11 -12 -13 -14 15 16 -17 -18 -19 20
uf20-0117 nlogn logn infinity n 0.012557673000003433 0 -1 -2 -3 4 5 6 -7 8 9 -10 11 -12 -13 -14 -15 16 17 18 -19 20
uf20-0117 nn logn infinity n 0.05697411700000998 0 -1 -2 -3 4 -5 6 -7 8 -9 -10 -11 12 -13 -14 -15 16 17 18 -19 -20
uf20-0117 nnn logn infinity n 1.210892785999988 90 -1 -2 -3 4 -5 6 7 -8 -9 10 11 12 -13 -14 -15 -16 17 18 19 -20
uf20-0121 n logn infinity n 0.003126505000011548 0 1 -2 3 4 -5 6 -7 -8 -9 10 -11 12 13 14 -15 -16 17 -18 -19 -20
uf20-0121 nlogn logn infinity n 0.013295658000004096 0 1 -2 -3 4 5 6 7 -8 9 -10 -11 -12 13 -14 15 -16 17 18 -19 20
uf20-0121 nn logn infinity n 0.05940751299999647 0 1 -2 3 4 -5 6 7 8 -9 -10 -11 -12 -13 -14 15 -16 17 18 19 20
uf20-0121 nnn logn infinity n 1.1293946480000159 100 1 2 3 4 -5 6 7 8 -9 -10 11 -12 -13 -14 -15 -16 17 18 19 20
uf20-0123 n logn infinity n 0.002973271000001887 0 -1 2 -3 4 5 -6 -7 8 9 10 -11 12 -13 -14 -15 -16 -17 18 19 -20
uf20-0123 nlogn logn infinity n 0.012535283999994817 0 -1 -2 3 -4 5 -6 -7 8 -9 10 -11 12 -13 -14 15 -16 -17 18 19 20
uf20-0123 nn logn infinity n 0.05607960000000389 0 -1 2 3 4 5 -6 -7 8 9 -10 -11 12 13 14 15 -16 -17 18 19 -20
uf20-0123 nnn logn infinity n 1.1960968919999857 129 1 2 3 4 -5 -6 -7 8 9 -10 -11 12 13 14 15 -16 17 18 -19 20
uf20-0125 n logn infinity n 0.0031014900000059242 0 -1 2 3 -4 5 6 -7 -8 9 10 11 -12 13 -14 15 -16 -17 -18 19 20
uf20-0125 nlogn logn infinity n 0.012982052000012345 0 -1 2 3 -4 -5 -6 -7 8 -9 10 11 -12 13 -14 -15 -16 17 -18 19 20
uf20-0125 nn logn infinity n 0.05723107300002539 87 1 2 3 -4 -5 -6 7 8 -9 -10 11 12 13 -14 -15 -16 17 -18 19 20
uf20-0125 nnn logn infinity n 1.153235847000019 124 1 2 3 4 5 6 7 -8 -9 10 11 12 13 14 -15 -16 17 -18 19 20
uf20-0126 n logn infinity n 0.0030903439999860893 0 1 -2 3 4 5 -6 7 8 -9 -10 -11 -12 -13 -14 15 -16 17 18 -19 20
uf20-0126 nlogn logn infinity n 0.013788339000001315 32 -1 2 3 4 5 -6 -7 8 -9 -10 -11 -12 -13 14 -15 -16 17 -18 -19 20
uf20-0126 nn logn infinity n 0.06399480799998969 32 -1 2 3 4 5 -6 -7 8 -9 -10 -11 -12 -13 14 -15 -16 17 -18 -19 20
uf20-0126 nnn logn infinity n 1.1925053599999842 91 -1 -2 -3 -4 5 6 7 8 9 10 11 12 -13 14 -15 16 -17 -18 -19 20
uf20-0129 n logn infinity n 0.003035213000003978 0 -1 -2 3 -4 5 6 7 -8 -9 -10 11 -12 -13 14 -15 16 17 18 -19 -20
uf20-0129 nlogn logn infinity n 0.01299939099999392 0 -1 -2 -3 4 5 -6 7 -8 -9 -10 11 12 -13 14 -15 -16 -17 -18 -19 20
uf20-0129 nn logn infinity n 0.057630023999990954 0 -1 -2 -3 4 -5 -6 -7 -8 -9 -10 11 -12 -13 14 -15 -16 -17 -18 19 20
uf20-0129 nnn logn infinity n 1.1831778479999855 100 1 -2 3 4 -5 -6 -7 8 9 10 -11 12 -13 -14 -15 -16 17 18 19 20
uf20-0133 n logn infinity n 0.0032972990000246227 0 -1 -2 3 -4 5 6 -7 8 9 10 -11 12 13 -14 -15 16 -17 -18 19 20
uf20-0133 nlogn logn infinity n 0.014019684000004418 92 1 -2 3 -4 -5 6 -7 -8 9 -10 11 12 -13 14 -15 16 17 -18 19 20
uf20-0133 nn logn infinity n 0.061742982000026814 117 -1 2 3 4 -5 6 -7 -8 9 10 11 12 -13 14 -15 16 17 -18 -19 20
uf20-0133 nnn logn infinity n 1.1425216490000025 117 -1 2 3 4 -5 6 -7 -8 9 10 11 12 -13 14 -15 16 17 -18 -19 20
uf20-0135 n logn infinity n 0.002971714000011616 0 -1 -2 3 -4 -5 -6 -7 8 9 -10 11 12 -13 -14 15 16 -17 -18 19 -20
uf20-0135 nlogn logn infinity n 0.01237390200000732 0 -1 -2 3 -4 -5 -6 -7 8 9 -10 -11 12 -13 14 -15 16 -17 -18 19 -20
uf20-0135 nn logn infinity n 0.05618844299999637 0 -1 -2 3 -4 -5 -6 -7 8 9 -10 -11 12 -13 14 -15 16 -17 -18 19 -20
uf20-0135 nnn logn infinity n 1.2249273019999976 119 -1 2 3 -4 -5 -6 7 -8 -9 10 11 12 13 14 -15 -16 17 18 19 20
uf20-0136 n logn infinity n 0.0031879130000049827 0 -1 -2 -3 -4 5 6 7 8 -9 -10 -11 -12 13 14 -15 16 17 -18 -19 -20
uf20-0136 nlogn logn infinity n 0.013877438999998049 0 1 -2 3 -4 5 -6 7 -8 -9 -10 11 -12 13 14 -15 16 17 -18 -19 -20
uf20-0136 nn logn infinity n 0.06194619400000079 0 1 2 3 -4 5 -6 7 -8 -9 -10 -11 12 13 14 -15 16 17 18 19 20
uf20-0136 nnn logn infinity n 1.178302589999987 135 1 -2 3 -4 5 6 7 8 9 10 11 -12 13 14 15 16 17 -18 -19 20
uf20-0138 n logn infinity n 0.0031141649999995025 0 1 2 3 -4 -5 6 7 8 9 10 11 -12 13 14 15 -16 17 18 -19 -20
uf20-0138 nlogn logn infinity n 0.012949170000013055 0 1 2 3 4 -5 -6 7 8 9 10 11 -12 13 14 15 -16 17 -18 -19 20
uf20-0138 nn logn infinity n 0.05808935999999676 0 -1 -2 -3 4 5 -6 -7 -8 -9 10 -11 -12 -13 14 15 16 17 -18 -19 -20
uf20-0138 nnn logn infinity n 1.2540247980000174 101 -1 -2 3 4 5 -6 -7 8 -9 10 11 -12 13 -14 15 16 17 -18 19 -20
uf20-0139 n logn infinity n 0.0033135189999882186 0 -1 -2 3 4 5 6 7 -8 -9 -10 11 12 13 14 15 -16 17 -18 -19 20
uf20-0139 nlogn logn infinity n 0.015777431000003617 0 -1 -2 3 4 5 -6 7 -8 9 -10 11 -12 13 14 15 -16 -17 -18 -19 -20
uf20-0139 nn logn infinity n 0.07098621099999036 0 -1 -2 -3 4 5 -6 7 8 9 10 11 -12 13 14 15 -16 -17 -18 19 -20
uf20-0139 nnn logn infinity n 1.2894844109999894 67 -1 -2 -3 4 5 -6 -7 -8 9 10 11 -12 13 14 15 -16 -17 -18 19 -20
uf20-0140 n logn infinity n 0.0033597319999785213 0 -1 2 3 -4 -5 -6 -7 8 9 10 11 -12 -13 14 15 -16 -17 18 -19 20
uf20-0140 nlogn logn infinity n 0.014303194999996549 0 -1 2 3 -4 -5 -6 7 8 9 10 11 -12 -13 14 15 -16 -17 18 -19 20
uf20-0140 nn logn infinity n 0.06407862300000033 0 1 2 -3 -4 -5 -6 7 8 9 10 -11 -12 -13 14 15 -16 -17 18 -19 20
uf20-0140 nnn logn infinity n 1.2219539479999924 101 1 2 3 -4 5 -6 7 8 9 -10 -11 12 13 -14 -15 16 17 18 -19 -20
uf20-0146 n logn infinity n 0.003265572000003658 0 -1 2 -3 4 -5 6 7 8 -9 -10 -11 12 13 -14 15 -16 -17 -18 19 -20
uf20-0146 nlogn logn infinity n 0.013839799999999514 90 -1 2 -3 4 -5 6 7 8 -9 -10 -11 12 13 -14 15 -16 -17 18 19 -20
uf20-0146 nn logn infinity n 0.061620099999998956 90 -1 2 -3 4 -5 6 7 8 -9 -10 -11 12 13 -14 15 -16 -17 18 19 -20
uf20-0146 nnn logn infinity n 1.221775942999983 90 -1 2 -3 4 -5 6 7 8 -9 -10 -11 12 13 -14 15 -16 -17 18 19 -20
uf20-0147 n logn infinity n 0.00432554799999707 0 1 2 3 -4 5 -6 7 8 9 10 -11 -12 13 14 15 16 17 18 -19 -20
uf20-0147 nlogn logn infinity n 0.017137590000004366 0 1 2 3 -4 5 -6 7 8 -9 10 11 -12 13 -14 -15 16 -17 -18 -19 -20
uf20-0147 nn logn infinity n 0.07367823500001691 0 1 2 3 -4 5 -6 7 8 -9 10 11 -12 13 -14 -15 16 -17 -18 -19 -20
uf20-0147 nnn logn infinity n 1.1750612170000068 0 1 2 3 -4 5 -6 7 8 -9 10 11 -12 13 -14 -15 16 -17 -18 -19 -20
uf20-0148 n logn infinity n 0.0028871880000167494 0 1 -2 3 -4 5 -6 -7 8 -9 10 11 -12 -13 14 15 -16 17 18 -19 20
uf20-0148 nlogn logn infinity n 0.012965843000017685 0 1 -2 3 -4 5 6 -7 8 -9 10 11 -12 -13 -14 15 -16 17 18 19 20
uf20-0148 nn logn infinity n 0.06505489100001682 0 1 -2 3 -4 5 6 -7 8 -9 10 11 -12 -13 -14 15 -16 17 18 19 20
uf20-0148 nnn logn infinity n 1.2260347860000138 84 1 -2 3 -4 5 -6 7 8 -9 10 11 -12 -13 -14 15 -16 17 18 19 20
uf20-0150 n logn infinity n 0.0030720629999905213 0 -1 -2 3 4 -5 6 7 8 9 10 11 -12 -13 -14 15 16 -17 -18 -19 20
uf20-0150 nlogn logn infinity n 0.012919708999987733 0 -1 2 3 4 -5 6 -7 -8 9 -10 11 12 -13 14 15 16 -17 -18 -19 -20
uf20-0150 nn logn infinity n 0.05795617499998684 49 1 2 3 4 -5 -6 -7 8 -9 -10 -11 -12 -13 14 15 16 -17 18 19 -20
uf20-0150 nnn logn infinity n 1.1512952630000086 65 -1 2 3 4 -5 -6 -7 8 -9 -10 11 12 -13 14 -15 16 -17 18 19 -20
uf20-0152 n logn infinity n 0.002965531000000965 0 -1 -2 -3 -4 5 6 7 -8 9 10 -11 12 13 14 -15 16 17 -18 19 -20
uf20-0152 nlogn logn infinity n 0.013585179999978436 0 -1 -2 -3 -4 5 6 7 8 9 -10 -11 12 13 14 -15 -16 17 -18 -19 20
uf20-0152 nn logn infinity n 0.06159036999997625 0 -1 2 -3 -4 5 6 7 8 9 -10 -11 12 13 14 -15 16 17 -18 -19 -20
uf20-0152 nnn logn infinity n 1.1346602559999894 67 -1 2 3 4 5 6 7 -8 -9 -10 -11 -12 -13 -14 15 -16 17 18 19 -20
uf20-0155 n logn infinity n 0.002980765000017982 0 1 -2 -3 4 -5 6 -7 -8 -9 10 -11 12 -13 14 15 -16 17 -18 -19 -20
uf20-0155 nlogn logn infinity n 0.012622883999995338 0 -1 -2 -3 4 -5 6 -7 -8 9 -10 -11 12 -13 14 -15 -16 17 -18 -19 -20
uf20-0155 nn logn infinity n 0.05638001200000531 0 1 -2 3 -4 5 6 7 -8 9 10 11 -12 -13 -14 15 16 -17 -18 -19 20
uf20-0155 nnn logn infinity n 1.1084857929999998 76 -1 2 3 -4 5 -6 -7 8 9 10 11 -12 13 14 15 16 -17 18 -19 20
uf20-0159 n logn infinity n 0.002977689000005057 0 -1 2 3 -4 -5 6 -7 -8 9 -10 -11 -12 -13 -14 15 -16 -17 18 -19 -20
uf20-0159 nlogn logn infinity n 0.012718807999988258 0 1 -2 -3 -4 -5 6 -7 -8 9 -10 -11 -12 -13 -14 15 16 -17 18 -19 -20
uf20-0159 nn logn infinity n 0.05857594099998664 0 1 2 -3 -4 -5 -6 -7 8 9 10 -11 -12 13 14 15 -16 17 -18 -19 20
uf20-0159 nnn logn infinity n 1.1430516549999936 89 -1 2 -3 4 5 -6 -7 8 9 10 -11 -12 13 14 15 -16 17 -18 -19 20
uf20-016 n logn infinity n 0.003269880999994257 0 -1 -2 -3 -4 5 6 7 -8 9 10 -11 -12 13 14 15 -16 -17 -18 -19 -20
uf20-016 nlogn logn infinity n 0.013526103000003786 0 -1 2 -3 -4 -5 6 -7 8 9 10 11 12 -13 14 15 -16 -17 18 -19 -20
uf20-016 nn logn infinity n 0.061585815999990245 0 -1 2 -3 -4 -5 6 -7 8 9 10 11 12 -13 14 15 -16 -17 18 -19 -20
uf20-016 nnn logn infinity n 1.2493110880000131 115 -1 2 3 4 -5 -6 7 8 9 10 11 12 -13 14 15 -16 -17 18 -19 -20
uf20-0160 n logn infinity n 0.0030560710000031577 0 -1 2 3 4 5 6 7 8 -9 10 -11 12 13 -14 15 -16 -17 18 -19 20
uf20-0160 nlogn logn infinity n 0.013559755000017049 0 1 2 -3 4 5 6 7 8 -9 -10 -11 12 13 -14 -15 16 -17 18 -19 20
uf20-0160 nn logn infinity n 0.06049711700001126 0 1 2 -3 4 5 6 7 8 -9 -10 -11 12 13 -14 -15 16 -17 18 -19 20
uf20-0160 nnn logn infinity n 1.241809537000023 128 1 2 -3 4 5 -6 7 8 -9 -10 11 12 13 -14 -15 16 17 -18 19 20
uf20-0165 n logn infinity n 0.0031104149999805486 0 -1 -2 -3 -4 -5 6 7 -8 -9 -10 -11 12 13 -14 15 -16 17 18 -19 20
uf20-0165 nlogn logn infinity n 0.013810817999996061 0 1 2 -3 4 -5 6 -7 -8 -9 10 11 -12 13 14 15 -16 17 18 19 -20
