uf50-012 8.005327225999963
uf50-0123 7.653264703000104
uf50-0133 7.788432668999803
uf50-0139 7.8327494199998
uf50-024 7.837980613999889
uf50-0241 8.17910731500001
uf50-0274 7.832078716999831
uf50-036 8.081211620999966
uf50-0369 8.319600504999926
uf50-0405 7.4694728130000385
uf50-0414 7.4836461459999555
uf50-0430 7.669653316999984
uf50-0434 8.026712297999893
uf50-0441 7.949408163000044
uf50-0452 8.001542280999956
uf50-0470 7.6109028779999335
uf50-0485 7.845489159000181
uf50-0613 7.327124756999865
uf50-0620 8.596453066000095
uf50-0642 7.598909460999948
uf50-0655 8.744841503000089
uf50-0665 7.858044315999905
uf50-0672 7.5675285659999645
uf50-0768 7.653614855000114
uf50-0821 7.479695675999892
uf50-0832 7.958843373000036
uf50-0863 8.045915766000007
uf50-0879 7.746981207999852
uf50-0882 7.579918316999965
uf50-0897 7.526137468000115
uf50-0920 8.261597604999906
uf50-0954 8.173019135999994
uf50-0957 8.394032625999898
uf50-0987 7.79598028700002
