uf20-01 nn all infinity 0 0.03447477699999979 43759 1 2 3 4 -5 6 7 8 9 10 11 12 -13 14 -15 16 17 18 19 20
uf20-01 nnn all infinity 0 0.6100083380000001 43759 1 2 3 4 -5 6 7 8 9 10 11 12 -13 14 -15 16 17 18 19 20
uf20-01 n all infinity 1 0.0018399900000005687 0 -1 -2 -3 -4 5 -6 -7 8 9 10 11 12 -13 14 -15 -16 -17 18 -19 -20
uf20-01 nlogn all infinity 1 0.007738334999999097 0 1 -2 -3 -4 5 -6 7 -8 9 10 11 12 -13 14 -15 -16 -17 18 19 -20
uf20-01 nn all infinity 1 0.03455119400000228 0 1 2 -3 -4 5 -6 7 -8 9 10 11 12 -13 14 -15 -16 -17 18 19 20
uf20-01 nnn all infinity 1 0.609418337000001 43759 1 2 3 4 -5 6 7 8 9 10 11 12 -13 14 -15 16 17 18 19 20
uf20-01 n all infinity n 0.001885680999997419 0 -1 -2 -3 -4 -5 6 -7 -8 9 -10 -11 12 -13 14 -15 -16 17 18 -19 -20
uf20-01 nlogn all infinity n 0.0077072449999988635 27811 1 -2 -3 4 -5 6 -7 -8 9 10 -11 12 -13 14 -15 -16 17 -18 -19 -20
uf20-01 nn all infinity n 0.03457852700000075 43759 1 2 3 4 -5 6 7 8 9 10 11 12 -13 14 -15 16 17 18 19 20
uf20-01 nnn all infinity n 0.6619184770000004 43759 1 2 3 4 -5 6 7 8 9 10 11 12 -13 14 -15 16 17 18 19 20
uf20-01 n logn n 0 0.0030700569999950744 0 -1 2 3 -4 -5 6 7 8 9 10 11 12 -13 -14 -15 16 17 -18 19 -20
uf20-01 nlogn logn n 0 0.012969922999999994 38715 1 2 3 -4 -5 6 7 -8 9 10 11 12 -13 14 -15 16 17 -18 19 20
uf20-01 nn logn n 0 0.05861729699999785 41490 1 2 3 4 -5 6 -7 8 9 10 11 12 -13 14 -15 -16 17 18 19 20
uf20-01 nnn logn n 0 1.1587671309999976 43759 1 2 3 4 -5 6 7 8 9 10 11 12 -13 14 -15 16 17 18 19 20
uf20-01 n logn n 1 0.003011064999995483 0 -1 2 3 4 -5 -6 -7 8 9 10 -11 -12 13 14 15 -16 17 18 19 20
uf20-01 nlogn logn n 1 0.013038862999998457 35125 1 2 3 4 -5 -6 -7 8 9 10 11 -12 -13 14 15 -16 17 18 19 20
uf20-01 nn logn n 1 0.05834367599999979 43413 1 2 3 4 -5 6 7 8 9 10 11 12 -13 14 -15 -16 17 18 19 20
uf20-01 nnn logn n 1 1.1567741699999985 43759 1 2 3 4 -5 6 7 8 9 10 11 12 -13 14 -15 16 17 18 19 20
uf20-01 n logn n n 0.0029417470000012713 0 1 -2 -3 -4 -5 6 -7 -8 9 -10 11 12 -13 -14 -15 -16 17 -18 19 20
uf20-01 nlogn logn n n 0.01292374500000193 29207 1 -2 -3 4 -5 6 -7 -8 9 10 11 -12 -13 14 -15 -16 17 -18 -19 20
uf20-01 nn logn n n 0.05880869399999966 43413 1 2 3 4 -5 6 7 8 9 10 11 12 -13 14 -15 -16 17 18 19 20
uf20-01 nnn logn n n 1.1670789110000044 43759 1 2 3 4 -5 6 7 8 9 10 11 12 -13 14 -15 16 17 18 19 20
uf20-01 n logn nlogn 0 0.0030658960000025104 0 1 -2 3 4 -5 6 -7 -8 9 10 -11 12 -13 -14 15 -16 17 -18 -19 20
uf20-01 nlogn logn nlogn 0 0.012840902000000654 38875 1 -2 -3 4 -5 6 7 8 9 10 11 12 -13 14 -15 -16 17 -18 19 20
uf20-01 nn logn nlogn 0 0.05839517900000146 43413 1 2 3 4 -5 6 7 8 9 10 11 12 -13 14 -15 -16 17 18 19 20
uf20-01 nnn logn nlogn 0 1.154127029999998 43759 1 2 3 4 -5 6 7 8 9 10 11 12 -13 14 -15 16 17 18 19 20
uf20-01 n logn nlogn 1 0.0029084680000011076 33817 -1 2 3 4 -5 6 -7 -8 -9 10 11 12 -13 14 -15 -16 17 18 19 20
uf20-01 nlogn logn nlogn 1 0.012649340999999481 41490 1 2 3 4 -5 6 -7 8 9 10 11 12 -13 14 -15 -16 17 18 19 20
uf20-01 nn logn nlogn 1 0.05785880500000218 43413 1 2 3 4 -5 6 7 8 9 10 11 12 -13 14 -15 -16 17 18 19 20
uf20-01 nnn logn nlogn 1 1.1517903120000028 43759 1 2 3 4 -5 6 7 8 9 10 11 12 -13 14 -15 16 17 18 19 20
uf20-01 n logn nlogn n 0.0030217270000036933 0 1 -2 -3 -4 -5 -6 7 8 9 -10 -11 -12 -13 -14 -15 16 17 -18 -19 -20
uf20-01 nlogn logn nlogn n 0.013004530000003456 0 -1 -2 -3 4 -5 6 7 8 9 10 11 12 13 -14 -15 16 17 -18 -19 -20
uf20-01 nn logn nlogn n 0.05815728200000336 39856 1 2 3 4 -5 6 -7 -8 9 10 11 12 -13 14 -15 -16 17 18 19 20
uf20-01 nnn logn nlogn n 1.1625365089999988 43759 1 2 3 4 -5 6 7 8 9 10 11 12 -13 14 -15 16 17 18 19 20
uf20-01 n logn nn 0 0.002831959000005213 0 1 -2 3 4 -5 6 7 8 -9 -10 -11 12 13 -14 15 16 17 -18 -19 20
uf20-01 nlogn logn nn 0 0.012741810000001408 0 1 -2 3 4 -5 -6 7 8 9 10 -11 -12 13 -14 15 -16 17 -18 -19 20
uf20-01 nn logn nn 0 0.05788326500000096 41301 1 -2 3 4 -5 6 7 8 9 10 11 12 -13 14 -15 -16 17 -18 19 20
uf20-01 nnn logn nn 0 1.1495093190000034 43759 1 2 3 4 -5 6 7 8 9 10 11 12 -13 14 -15 16 17 18 19 20
uf20-01 n logn nn 1 0.002957320000000152 0 -1 2 3 -4 -5 6 -7 -8 9 10 -11 12 -13 -14 -15 -16 17 -18 -19 -20
