uf20-01 n all n 0 0.001962727999995195 0 -1 -2 -3 -4 5 6 -7 -8 9 10 11 12 -13 -14 -15 16 -17 18 19 -20
uf20-01 nlogn all n 0 0.00850720599999022 0 -1 -2 -3 -4 -5 -6 7 -8 9 10 11 12 -13 14 -15 16 -17 18 19 -20
uf20-01 nn all n 0 0.039899243999997225 78800 1 2 3 4 -5 6 7 8 9 10 11 12 -13 14 -15 16 17 18 19 20
uf20-01 nnn all n 0 0.7388669409999977 78800 1 2 3 4 -5 6 7 8 9 10 11 12 -13 14 -15 16 17 18 19 20
uf20-01 n all n 1 0.0018585709999996425 0 -1 -2 3 -4 -5 6 -7 8 -9 -10 11 -12 13 14 -15 -16 17 -18 -19 20
uf20-01 nlogn all n 1 0.008070208000006573 31320 1 2 3 -4 -5 6 -7 -8 -9 -10 11 -12 -13 14 -15 -16 17 -18 -19 20
uf20-01 nn all n 1 0.03676633300000276 78800 1 2 3 4 -5 6 7 8 9 10 11 12 -13 14 -15 16 17 18 19 20
uf20-01 nnn all n 1 0.7339381649999979 78800 1 2 3 4 -5 6 7 8 9 10 11 12 -13 14 -15 16 17 18 19 20
uf20-01 n all n n 0.0020091579999927944 0 -1 -2 3 4 -5 -6 -7 -8 -9 -10 11 12 13 14 -15 -16 -17 18 -19 -20
uf20-01 nlogn all n n 0.008655266999994637 0 -1 -2 3 4 -5 6 -7 -8 -9 -10 11 12 -13 14 -15 -16 17 18 -19 -20
uf20-01 nn all n n 0.039570089999998004 78800 1 2 3 4 -5 6 7 8 9 10 11 12 -13 14 -15 16 17 18 19 20
uf20-01 nnn all n n 0.7593391019999984 78800 1 2 3 4 -5 6 7 8 9 10 11 12 -13 14 -15 16 17 18 19 20
uf20-01 n all nlogn 0 0.0019072790000080886 0 -1 -2 -3 -4 5 -6 -7 -8 -9 -10 -11 -12 13 14 15 -16 17 -18 -19 20
uf20-01 nlogn all nlogn 0 0.007914296000009813 37470 1 -2 -3 4 -5 6 -7 -8 -9 -10 -11 -12 13 14 15 -16 17 -18 -19 20
uf20-01 nn all nlogn 0 0.03520645500000796 49069 1 -2 -3 4 -5 6 -7 8 9 10 -11 -12 13 14 15 -16 17 -18 -19 20
uf20-01 nnn all nlogn 0 0.692935374000001 49069 1 -2 -3 4 -5 6 -7 8 9 10 -11 -12 13 14 15 -16 17 -18 -19 20
uf20-01 n all nlogn 1 0.00192270500001257 0 1 2 -3 4 -5 6 -7 8 -9 10 11 -12 13 14 15 16 17 -18 -19 20
uf20-01 nlogn all nlogn 1 0.008005545000003167 44670 1 -2 -3 4 -5 6 -7 8 -9 10 -11 -12 13 14 15 -16 17 -18 -19 20
uf20-01 nn all nlogn 1 0.03516490300000896 49515 1 -2 3 4 -5 -6 -7 8 9 10 -11 -12 13 14 15 -16 17 -18 -19 20
uf20-01 nnn all nlogn 1 0.6940421040000047 49515 1 -2 3 4 -5 -6 -7 8 9 10 -11 -12 13 14 15 -16 17 -18 -19 20
uf20-01 n all nlogn n 0.0019059480000009899 0 1 2 -3 -4 -5 -6 -7 8 -9 10 11 -12 -13 14 15 -16 17 -18 -19 20
uf20-01 nlogn all nlogn n 0.008002632000000176 41910 1 2 3 -4 -5 -6 7 8 -9 10 11 12 -13 14 -15 -16 17 -18 -19 20
uf20-01 nn all nlogn n 0.03588137799999913 78800 1 2 3 4 -5 6 7 8 9 10 11 12 -13 14 -15 16 17 18 19 20
uf20-01 nnn all nlogn n 0.7113913089999926 78800 1 2 3 4 -5 6 7 8 9 10 11 12 -13 14 -15 16 17 18 19 20
uf20-01 n all nn 0 0.0018925010000003795 0 1 2 3 -4 5 6 -7 8 9 10 11 12 13 -14 -15 16 -17 -18 19 20
uf20-01 nlogn all nn 0 0.008059141000003933 0 1 2 3 -4 -5 6 -7 -8 9 10 11 12 13 -14 -15 -16 17 -18 19 20
uf20-01 nn all nn 0 0.035629243000002475 78800 1 2 3 4 -5 6 7 8 9 10 11 12 -13 14 -15 16 17 18 19 20
uf20-01 nnn all nn 0 0.6633771829999944 78800 1 2 3 4 -5 6 7 8 9 10 11 12 -13 14 -15 16 17 18 19 20
uf20-01 n all nn 1 0.0019326050000074702 0 1 -2 -3 4 5 -6 7 -8 9 10 11 -12 13 -14 15 -16 -17 -18 19 -20
uf20-01 nlogn all nn 1 0.008069702000000234 0 1 -2 -3 4 -5 -6 7 -8 9 10 -11 -12 13 -14 15 -16 -17 -18 -19 20
uf20-01 nn all nn 1 0.03552429500000187 53321 1 -2 3 4 -5 6 7 8 9 10 11 12 13 -14 -15 -16 17 -18 -19 20
uf20-01 nnn all nn 1 0.6709425490000029 78800 1 2 3 4 -5 6 7 8 9 10 11 12 -13 14 -15 16 17 18 19 20
uf20-01 n all nn n 0.0019217889999936233 0 1 2 3 -4 -5 -6 -7 8 -9 -10 -11 12 13 -14 -15 16 17 18 -19 20
uf20-01 nlogn all nn n 0.00805893400000457 0 1 2 3 -4 -5 -6 7 8 -9 -10 -11 12 -13 -14 -15 16 17 -18 -19 20
uf20-01 nn all nn n 0.03606305499999962 78800 1 2 3 4 -5 6 7 8 9 10 11 12 -13 14 -15 16 17 18 19 20
uf20-01 nnn all nn n 0.7014031100000011 78800 1 2 3 4 -5 6 7 8 9 10 11 12 -13 14 -15 16 17 18 19 20
uf20-01 n all infinity 0 0.0019267830000018193 0 -1 -2 3 4 -5 6 -7 -8 9 10 11 12 13 -14 15 -16 17 -18 19 -20
uf20-01 nlogn all infinity 0 0.00816463000001022 46269 -1 -2 3 4 -5 6 7 8 9 10 11 12 13 -14 -15 -16 17 -18 -19 -20
uf20-01 nn all infinity 0 0.034576917000009644 46269 -1 -2 3 4 -5 6 7 8 9 10 11 12 13 -14 -15 -16 17 -18 -19 -20
uf20-01 nnn all infinity 0 0.652785391000009 78800 1 2 3 4 -5 6 7 8 9 10 11 12 -13 14 -15 16 17 18 19 20
uf20-01 n all infinity 1 0.0019193459999939932 0 1 -2 -3 4 5 6 7 8 9 10 11 -12 13 -14 -15 16 -17 18 19 20
uf20-01 nlogn all infinity 1 0.007976325999990763 0 1 2 -3 4 5 6 7 8 9 10 11 12 -13 14 -15 16 -17 18 19 20
uf20-01 nn all infinity 1 0.035309690999994814 78800 1 2 3 4 -5 6 7 8 9 10 11 12 -13 14 -15 16 17 18 19 20
uf20-01 nnn all infinity 1 0.6513711799999982 78800 1 2 3 4 -5 6 7 8 9 10 11 12 -13 14 -15 16 17 18 19 20
uf20-01 n all infinity n 0.0019468739999979334 0 -1 2 -3 4 -5 -6 -7 -8 9 10 11 12 -13 14 15 -16 17 18 19 -20
uf20-01 nlogn all infinity n 0.008084007999997311 55750 -1 2 3 4 -5 -6 -7 8 9 10 11 12 -13 14 -15 -16 17 18 19 20
uf20-01 nn all infinity n 0.03588767099999757 78800 1 2 3 4 -5 6 7 8 9 10 11 12 -13 14 -15 16 17 18 19 20
uf20-01 nnn all infinity n 0.6898353999999927 78800 1 2 3 4 -5 6 7 8 9 10 11 12 -13 14 -15 16 17 18 19 20
uf20-01 n logn n 0 0.003052731000011022 0 -1 -2 3 4 -5 6 7 -8 -9 -10 -11 12 -13 -14 -15 -16 17 -18 -19 -20
uf20-01 nlogn logn n 0 0.012800992999999039 0 -1 -2 3 4 -5 6 7 -8 -9 -10 -11 12 -13 -14 -15 -16 17 -18 -19 -20
uf20-01 nn logn n 0 0.058869117000000415 59675 1 2 3 4 -5 6 7 8 9 10 11 12 -13 14 -15 -16 17 -18 19 20
uf20-01 nnn logn n 0 1.1846801840000012 78800 1 2 3 4 -5 6 7 8 9 10 11 12 -13 14 -15 16 17 18 19 20
uf20-01 n logn n 1 0.003147368999989908 0 1 2 -3 4 -5 -6 -7 8 9 10 11 -12 -13 14 15 -16 17 18 -19 20
