uf20-01 0.20328629399998022
uf20-010 0.2010384940000165
uf20-0100 0.20425160400000664
uf20-01000 0.2037754629999995
uf20-0101 0.20765375000001995
uf20-0102 0.21199417200000426
uf20-0103 0.20790084300000444
uf20-0104 0.2123556800000017
uf20-0105 0.209060648000019
uf20-0106 0.2080159530000003
uf20-0107 0.20824652400000332
uf20-0108 0.20459567899999342
uf20-0109 0.20751105099998313
uf20-011 0.2019292849999772
uf20-0110 0.20751378099998874
uf20-0111 0.19903451300001507
uf20-0112 0.2069215989999975
uf20-0113 0.2110031969999966
uf20-0114 0.20616342900001428
uf20-0115 0.20995143199999688
uf20-0116 0.2072932099999889
uf20-0117 0.2059635449999746
uf20-0118 0.2065436559999796
uf20-0119 0.2125177740000197
uf20-012 0.20592722999998614
uf20-0120 0.20700327099999072
uf20-0121 0.20843564700001593
uf20-0122 0.20273452600000041
uf20-0123 0.20569930999999997
uf20-0124 0.2047325900000203
uf20-0125 0.20454858899998385
uf20-0126 0.20506518799999185
uf20-0127 0.20705337100000065
uf20-0128 0.20583209699998406
uf20-0129 0.20754135900000392
uf20-013 0.2092584190000082
uf20-0130 0.213114781999991
uf20-0131 0.20275042800000165
uf20-0132 0.21177715700000022
uf20-0133 0.2051377479999985
uf20-0134 0.20399985299999912
uf20-0135 0.20993459299998563
uf20-0136 0.20427443700000936
uf20-0137 0.2099073310000108
uf20-0138 0.21175304700000197
uf20-0139 0.2055489760000171
uf20-014 0.21407540399999903
uf20-0140 0.2084816609999791
uf20-0141 0.20665611499998704
uf20-0142 0.20508670000000961
uf20-0143 0.20390165699998875
uf20-0144 0.21108454899999174
uf20-0145 0.20598530300000562
uf20-0146 0.21173608700001978
uf20-0147 0.20173154299999396
uf20-0148 0.20748797199999558
uf20-0149 0.20931970600000227
uf20-015 0.20520051099998682
uf20-0150 0.20490111699999147
uf20-0151 0.20956273499999156
uf20-0152 0.20582840900001997
uf20-0153 0.20431327100001795
uf20-0154 0.20908843899999852
uf20-0155 0.20249139000000582
uf20-0156 0.2029815729999882
uf20-0157 0.20528053699999305
uf20-0158 0.20292014200001063
uf20-0159 0.20395155799999998
uf20-016 0.202365087000004
uf20-0160 0.20623199700000328
