uf20-01 0.21101964499996484
uf20-010 0.20854865299997982
uf20-0100 0.21000556399997095
uf20-01000 0.21215794799996956
uf20-0101 0.21086022900004764
uf20-0102 0.2187853799999857
uf20-0103 0.21354557300003307
uf20-0104 0.21421483899996474
uf20-0105 0.21329461499999525
uf20-0106 0.21232671899997513
uf20-0107 0.21481643999999278
uf20-0108 0.21246277199998076
uf20-0109 0.21019450700003972
uf20-011 0.21747738200002686
uf20-0110 0.21671043600002804
uf20-0111 0.2131662750000487
uf20-0112 0.21357070099998055
uf20-0113 0.21474916500000063
uf20-0114 0.21444563000000016
uf20-0115 0.21472999700000628
uf20-0116 0.21527935599999637
uf20-0117 0.21347039400001222
uf20-0118 0.2123557830000209
uf20-0119 0.21622844999996005
uf20-012 0.21648784400002796
uf20-0120 0.21105844499999193
uf20-0121 0.2152277739999704
uf20-0122 0.2106361369999945
uf20-0123 0.2083769470000334
uf20-0124 0.21346904000000677
uf20-0125 0.20517476999998507
uf20-0126 0.2156103760000292
uf20-0127 0.2166994460000069
uf20-0128 0.21269790799999555
uf20-0129 0.21377835600003436
uf20-013 0.21322845099996357
uf20-0130 0.2167031150000298
uf20-0131 0.2120624609999595
uf20-0132 0.2163292120000051
uf20-0133 0.20976234299996577
uf20-0134 0.21313604699997768
uf20-0135 0.21479417500000864
uf20-0136 0.21221001199995726
uf20-0137 0.21411695699998745
uf20-0138 0.21284626399994977
uf20-0139 0.20766718699997
uf20-014 0.21233422699998528
uf20-0140 0.21244785300001467
uf20-0141 0.21669920800002274
uf20-0142 0.2122892230000275
uf20-0143 0.21441349900004525
uf20-0144 0.21473932699996112
uf20-0145 0.21444542400001865
uf20-0146 0.22146803000003956
uf20-0147 0.20940739100001338
uf20-0148 0.21388076499999897
uf20-0149 0.2160451859999739
uf20-015 0.2129284259999622
uf20-0150 0.21116756999998643
uf20-0151 0.2192692869999746
uf20-0152 0.2165115839999885
uf20-0153 0.2135812359999818
uf20-0154 0.21537380300003406
uf20-0155 0.21135102300002018
uf20-0156 0.21394830499997397
uf20-0157 0.21037300800003322
uf20-0158 0.2156526480000025
uf20-0159 0.21639444599998114
uf20-016 0.2226620550000007
uf20-0160 0.21043186899999
uf20-0161 0.2115211640000325
uf20-0162 0.2111943240000187
uf20-0163 0.21496530699999994
uf20-0164 0.21970366300001842
uf20-0165 0.21330965999999307
uf20-0166 0.21571596000001136
uf20-0167 0.21485266300004469
uf20-0168 0.2159778789999791
uf20-0169 0.21402868199999148
uf20-017 0.21504152599999315
uf20-0170 0.21451487699999916
uf20-0171 0.21187894799999185
uf20-0172 0.22239733199995726
uf20-0173 0.2137495469999635
uf20-0174 0.21444897800000717
uf20-0175 0.21555848600002037
uf20-0176 0.21583025800003952
uf20-0177 0.2168190799999934
uf20-0178 0.2193340349999744
uf20-0179 0.20650791600002094
uf20-018 0.21623688800002583
uf20-0180 0.2162877119999962
uf20-0181 0.2144213239999999
uf20-0182 0.21015781900001684
uf20-0183 0.21179299100003846
uf20-0184 0.21428392699999677
uf20-0185 0.21073143200004552
uf20-0186 0.21428965199999084
uf20-0187 0.21513068000001567
uf20-0188 0.21179112400000122
uf20-0189 0.22151099900003146
uf20-019 0.21877765400000726
uf20-0190 0.21405181099999027
uf20-0191 0.21143150199998217
uf20-0192 0.21781912200003717
