uf20-01000 0.22248203700007707
uf20-0102 0.22059308599989436
uf20-0107 0.21835048200000529
uf20-0108 0.23110830099994928
uf20-0110 0.21515872600002695
uf20-0114 0.22034543999996004
uf20-0116 0.2211015860000316
uf20-0120 0.2221129080000992
uf20-0125 0.21896941199997855
uf20-0129 0.219332363000035
uf20-0130 0.2181946200000766
uf20-014 0.21734630800006016
uf20-0140 0.22404918400002316
uf20-0146 0.2220882320000328
uf20-0151 0.22558980900009828
uf20-0158 0.2234902879999936
uf20-0159 0.2199386270000332
uf20-0162 0.2220479750000095
uf20-0171 0.21724391700001888
uf20-0173 0.21947026899999855
uf20-0177 0.2251262830000087
uf20-0178 0.2244622639999534
uf20-018 0.2244926140000416
uf20-0180 0.2202605829999129
uf20-0200 0.21873565800001415
uf20-0209 0.22239670799990563
uf20-0211 0.22520208100002037
uf20-0221 0.22446267299994815
uf20-0224 0.23200378600006388
uf20-0229 0.22072461100003693
uf20-023 0.22117743300009352
uf20-0231 0.22086196300006122
uf20-0234 0.22445055699995464
uf20-0246 0.2080650959999275
uf20-0247 0.22242409199998292
uf20-0254 0.22147244299992508
uf20-026 0.22612103899996328
uf20-0261 0.22316981099993427
uf20-0268 0.21552726300001268
uf20-0271 0.22521547799999553
uf20-0272 0.21584112299990466
uf20-0284 0.21821752899995772
uf20-0290 0.22067275699998845
uf20-0293 0.21979906399997162
uf20-0299 0.2202988669999968
uf20-030 0.22079946200005907
uf20-0305 0.2249066420000645
uf20-0306 0.22085151999999653
uf20-0312 0.22227461299996776
uf20-0316 0.2238226360000226
uf20-0320 0.22788196300007257
uf20-0322 0.22514226900000267
uf20-0324 0.22105155899998863
uf20-0328 0.21649204699997426
uf20-0331 0.2153969700000289
uf20-0337 0.217030750000049
uf20-0339 0.22025883599997087
uf20-035 0.2143962069999361
uf20-0350 0.22752070000001368
uf20-0353 0.2181741949999605
uf20-0359 0.21691253500000585
uf20-0360 0.22049207600002774
uf20-0363 0.22561884100002771
uf20-0366 0.21874020899997504
uf20-037 0.21696137100002488
uf20-0373 0.22459328900004039
uf20-0374 0.22524155300004622
uf20-0384 0.21840930799999114
uf20-0385 0.21935793200009357
uf20-0386 0.2163613359999772
uf20-0387 0.22230046999993647
uf20-0405 0.2202196890000323
uf20-0409 0.2245773319999671
